chrom, mid , last_posinvariant_count, invariant_num_hom_ref, invariant_num_het, invariant_no_data, invariant_avg_depth, invariant_num_hom_alt, variant_count, variant_num_hom_ref, variant_num_het, variant_no_data, variant_avg_depth, variant_num_hom_alt, 
pseudo21, 530000.0, 519559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 550000.0, 559999, 27897.0, 0.0, 0.0, 0.0, 335260.0, 0.0, 73.0, 1598.0, 289.0, 0.0, 923.0, 305.0, 
pseudo21, 570000.0, 579999, 18830.0, 0.0, 0.0, 0.0, 222843.0, 0.0, 53.0, 1418.0, 165.0, 0.0, 683.0, 46.0, 
pseudo21, 590000.0, 599999, 15575.0, 0.0, 0.0, 0.0, 187583.0, 0.0, 52.0, 1279.0, 144.0, 0.0, 632.0, 98.0, 
pseudo21, 610000.0, 608839, 5897.0, 0.0, 0.0, 0.0, 98031.0, 0.0, 36.0, 673.0, 498.0, 0.0, 863.0, 21.0, 
pseudo21, 630000.0, 608839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 650000.0, 658978, 26189.0, 0.0, 0.0, 0.0, 434468.0, 0.0, 481.0, 6117.0, 7636.0, 0.0, 9812.0, 475.0, 
pseudo21, 670000.0, 658978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 690000.0, 699999, 38194.0, 0.0, 0.0, 0.0, 464815.0, 0.0, 323.0, 5867.0, 3051.0, 0.0, 4409.0, 315.0, 
pseudo21, 710000.0, 719999, 19853.0, 0.0, 0.0, 0.0, 240401.0, 0.0, 86.0, 1985.0, 404.0, 0.0, 1087.0, 234.0, 
pseudo21, 730000.0, 739999, 19623.0, 0.0, 0.0, 0.0, 229130.0, 0.0, 64.0, 1542.0, 229.0, 0.0, 783.0, 139.0, 
pseudo21, 750000.0, 759999, 19504.0, 0.0, 0.0, 0.0, 224428.0, 0.0, 98.0, 1984.0, 664.0, 0.0, 1212.0, 142.0, 
pseudo21, 770000.0, 779999, 19622.0, 0.0, 0.0, 0.0, 236773.0, 0.0, 57.0, 1260.0, 303.0, 0.0, 719.0, 163.0, 
pseudo21, 790000.0, 799999, 16874.0, 0.0, 0.0, 0.0, 195217.0, 0.0, 75.0, 1557.0, 335.0, 0.0, 916.0, 188.0, 
pseudo21, 810000.0, 819999, 17915.0, 0.0, 0.0, 0.0, 217113.0, 0.0, 119.0, 1945.0, 1631.0, 0.0, 1815.0, 95.0, 
pseudo21, 830000.0, 838807, 16292.0, 0.0, 0.0, 0.0, 190116.0, 0.0, 68.0, 1740.0, 303.0, 0.0, 850.0, 33.0, 
pseudo21, 850000.0, 838807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 870000.0, 879999, 36922.0, 0.0, 0.0, 0.0, 431062.0, 0.0, 147.0, 3073.0, 918.0, 0.0, 1863.0, 374.0, 
pseudo21, 890000.0, 899999, 18847.0, 0.0, 0.0, 0.0, 221912.0, 0.0, 58.0, 1341.0, 273.0, 0.0, 722.0, 102.0, 
pseudo21, 910000.0, 919999, 16393.0, 0.0, 0.0, 0.0, 184558.0, 0.0, 104.0, 2336.0, 559.0, 0.0, 1245.0, 66.0, 
pseudo21, 930000.0, 923351, 3210.0, 0.0, 0.0, 0.0, 38023.0, 0.0, 70.0, 685.0, 1279.0, 0.0, 984.0, 36.0, 
pseudo21, 950000.0, 923351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 970000.0, 979999, 35980.0, 0.0, 0.0, 0.0, 419678.0, 0.0, 119.0, 2788.0, 616.0, 0.0, 1470.0, 189.0, 
pseudo21, 990000.0, 999136, 16724.0, 0.0, 0.0, 0.0, 220219.0, 0.0, 466.0, 9076.0, 4247.0, 0.0, 6916.0, 367.0, 
pseudo21, 1010000.0, 999136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1030000.0, 1039999, 29370.0, 0.0, 0.0, 0.0, 341221.0, 0.0, 233.0, 4758.0, 1390.0, 0.0, 2915.0, 159.0, 
pseudo21, 1050000.0, 1055219, 14138.0, 0.0, 0.0, 0.0, 164697.0, 0.0, 95.0, 2032.0, 575.0, 0.0, 1170.0, 139.0, 
pseudo21, 1070000.0, 1055219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1090000.0, 1099999, 34441.0, 0.0, 0.0, 0.0, 408387.0, 0.0, 317.0, 6174.0, 2696.0, 0.0, 4211.0, 365.0, 
pseudo21, 1110000.0, 1119999, 19598.0, 0.0, 0.0, 0.0, 231483.0, 0.0, 83.0, 1863.0, 391.0, 0.0, 1028.0, 200.0, 
pseudo21, 1130000.0, 1139999, 19518.0, 0.0, 0.0, 0.0, 226508.0, 0.0, 102.0, 2204.0, 450.0, 0.0, 1231.0, 235.0, 
pseudo21, 1150000.0, 1159862, 18273.0, 0.0, 0.0, 0.0, 217631.0, 0.0, 60.0, 1375.0, 264.0, 0.0, 734.0, 134.0, 
pseudo21, 1170000.0, 1159862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1190000.0, 1199999, 35895.0, 0.0, 0.0, 0.0, 421397.0, 0.0, 538.0, 12366.0, 2279.0, 0.0, 6692.0, 1187.0, 
pseudo21, 1210000.0, 1219999, 19716.0, 0.0, 0.0, 0.0, 233962.0, 0.0, 108.0, 2146.0, 341.0, 0.0, 1325.0, 711.0, 
pseudo21, 1230000.0, 1238098, 17886.0, 0.0, 0.0, 0.0, 210375.0, 0.0, 54.0, 1174.0, 191.0, 0.0, 660.0, 216.0, 
pseudo21, 1250000.0, 1238098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1270000.0, 1279999, 36369.0, 0.0, 0.0, 0.0, 424775.0, 0.0, 333.0, 7016.0, 2250.0, 0.0, 4081.0, 452.0, 
pseudo21, 1290000.0, 1279999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1310000.0, 1319999, 31522.0, 0.0, 0.0, 0.0, 371674.0, 0.0, 571.0, 13693.0, 2560.0, 0.0, 7113.0, 677.0, 
pseudo21, 1330000.0, 1339999, 19604.0, 0.0, 0.0, 0.0, 234024.0, 0.0, 80.0, 1906.0, 297.0, 0.0, 993.0, 170.0, 
pseudo21, 1350000.0, 1359999, 19837.0, 0.0, 0.0, 0.0, 238730.0, 0.0, 51.0, 1093.0, 227.0, 0.0, 652.0, 202.0, 
pseudo21, 1370000.0, 1379999, 17911.0, 0.0, 0.0, 0.0, 205850.0, 0.0, 64.0, 1361.0, 306.0, 0.0, 795.0, 235.0, 
pseudo21, 1390000.0, 1399999, 19497.0, 0.0, 0.0, 0.0, 231740.0, 0.0, 61.0, 1461.0, 182.0, 0.0, 754.0, 155.0, 
pseudo21, 1410000.0, 1419999, 19812.0, 0.0, 0.0, 0.0, 234627.0, 0.0, 59.0, 1333.0, 247.0, 0.0, 730.0, 227.0, 
pseudo21, 1430000.0, 1439999, 19809.0, 0.0, 0.0, 0.0, 232592.0, 0.0, 54.0, 1384.0, 142.0, 0.0, 689.0, 111.0, 
pseudo21, 1450000.0, 1459999, 19186.0, 0.0, 0.0, 0.0, 223574.0, 0.0, 65.0, 1575.0, 119.0, 0.0, 785.0, 216.0, 
pseudo21, 1470000.0, 1479999, 19610.0, 0.0, 0.0, 0.0, 230060.0, 0.0, 61.0, 1394.0, 144.0, 0.0, 749.0, 234.0, 
pseudo21, 1490000.0, 1499932, 18448.0, 0.0, 0.0, 0.0, 215554.0, 0.0, 92.0, 2125.0, 296.0, 0.0, 1164.0, 225.0, 
pseudo21, 1510000.0, 1499932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1530000.0, 1539999, 37198.0, 0.0, 0.0, 0.0, 432713.0, 0.0, 262.0, 6533.0, 623.0, 0.0, 3228.0, 371.0, 
pseudo21, 1550000.0, 1559999, 16455.0, 0.0, 0.0, 0.0, 185634.0, 0.0, 65.0, 1459.0, 171.0, 0.0, 779.0, 203.0, 
pseudo21, 1570000.0, 1579999, 19061.0, 0.0, 0.0, 0.0, 211900.0, 0.0, 45.0, 965.0, 190.0, 0.0, 536.0, 118.0, 
pseudo21, 1590000.0, 1599999, 19773.0, 0.0, 0.0, 0.0, 223602.0, 0.0, 71.0, 1628.0, 235.0, 0.0, 845.0, 156.0, 
pseudo21, 1610000.0, 1619999, 19762.0, 0.0, 0.0, 0.0, 225861.0, 0.0, 71.0, 1725.0, 201.0, 0.0, 858.0, 143.0, 
pseudo21, 1630000.0, 1638734, 18071.0, 0.0, 0.0, 0.0, 206754.0, 0.0, 96.0, 2357.0, 219.0, 0.0, 1147.0, 97.0, 
pseudo21, 1650000.0, 1638734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1670000.0, 1679999, 37940.0, 0.0, 0.0, 0.0, 432174.0, 0.0, 303.0, 7674.0, 527.0, 0.0, 3687.0, 631.0, 
pseudo21, 1690000.0, 1694424, 13759.0, 0.0, 0.0, 0.0, 158045.0, 0.0, 74.0, 1610.0, 331.0, 0.0, 952.0, 168.0, 
pseudo21, 1710000.0, 1694424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1730000.0, 1739999, 25990.0, 0.0, 0.0, 0.0, 287957.0, 0.0, 81.0, 1976.0, 154.0, 0.0, 971.0, 191.0, 
pseudo21, 1750000.0, 1759999, 19795.0, 0.0, 0.0, 0.0, 222216.0, 0.0, 65.0, 1401.0, 259.0, 0.0, 757.0, 157.0, 
pseudo21, 1770000.0, 1779999, 14472.0, 0.0, 0.0, 0.0, 158907.0, 0.0, 47.0, 1064.0, 105.0, 0.0, 544.0, 128.0, 
pseudo21, 1790000.0, 1799999, 19711.0, 0.0, 0.0, 0.0, 221906.0, 0.0, 74.0, 1715.0, 183.0, 0.0, 876.0, 237.0, 
pseudo21, 1810000.0, 1819999, 18363.0, 0.0, 0.0, 0.0, 212053.0, 0.0, 75.0, 1738.0, 174.0, 0.0, 925.0, 333.0, 
pseudo21, 1830000.0, 1839999, 19699.0, 0.0, 0.0, 0.0, 221636.0, 0.0, 85.0, 2022.0, 209.0, 0.0, 1010.0, 177.0, 
pseudo21, 1850000.0, 1859999, 19783.0, 0.0, 0.0, 0.0, 232259.0, 0.0, 83.0, 2010.0, 218.0, 0.0, 1045.0, 161.0, 
pseudo21, 1870000.0, 1879999, 19537.0, 0.0, 0.0, 0.0, 221155.0, 0.0, 95.0, 2066.0, 385.0, 0.0, 1136.0, 288.0, 
pseudo21, 1890000.0, 1899999, 19717.0, 0.0, 0.0, 0.0, 225560.0, 0.0, 102.0, 2521.0, 248.0, 0.0, 1211.0, 63.0, 
pseudo21, 1910000.0, 1913399, 12372.0, 0.0, 0.0, 0.0, 150114.0, 0.0, 594.0, 12193.0, 4119.0, 0.0, 8290.0, 262.0, 
pseudo21, 1930000.0, 1913399, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 1950000.0, 1959999, 29919.0, 0.0, 0.0, 0.0, 357650.0, 0.0, 354.0, 8987.0, 1100.0, 0.0, 4613.0, 491.0, 
pseudo21, 1970000.0, 1979999, 19591.0, 0.0, 0.0, 0.0, 238790.0, 0.0, 83.0, 1848.0, 375.0, 0.0, 1061.0, 298.0, 
pseudo21, 1990000.0, 1999999, 18686.0, 0.0, 0.0, 0.0, 221698.0, 0.0, 61.0, 1407.0, 254.0, 0.0, 742.0, 166.0, 
pseudo21, 2010000.0, 2019999, 19743.0, 0.0, 0.0, 0.0, 245733.0, 0.0, 72.0, 1938.0, 130.0, 0.0, 936.0, 141.0, 
pseudo21, 2030000.0, 2039999, 16678.0, 0.0, 0.0, 0.0, 272204.0, 0.0, 567.0, 9733.0, 7189.0, 0.0, 9818.0, 1106.0, 
pseudo21, 2050000.0, 2059999, 13231.0, 0.0, 0.0, 0.0, 171063.0, 0.0, 145.0, 2569.0, 1533.0, 0.0, 2176.0, 162.0, 
pseudo21, 2070000.0, 2079999, 17282.0, 0.0, 0.0, 0.0, 226329.0, 0.0, 226.0, 4572.0, 2233.0, 0.0, 3493.0, 62.0, 
pseudo21, 2090000.0, 2099999, 18581.0, 0.0, 0.0, 0.0, 220154.0, 0.0, 87.0, 2110.0, 327.0, 0.0, 1069.0, 107.0, 
pseudo21, 2110000.0, 2119999, 19617.0, 0.0, 0.0, 0.0, 232352.0, 0.0, 72.0, 1691.0, 260.0, 0.0, 883.0, 235.0, 
pseudo21, 2130000.0, 2139999, 19206.0, 0.0, 0.0, 0.0, 225520.0, 0.0, 122.0, 2881.0, 321.0, 0.0, 1475.0, 160.0, 
pseudo21, 2150000.0, 2159999, 19756.0, 0.0, 0.0, 0.0, 241222.0, 0.0, 76.0, 1957.0, 227.0, 0.0, 976.0, 195.0, 
pseudo21, 2170000.0, 2179999, 19792.0, 0.0, 0.0, 0.0, 239339.0, 0.0, 80.0, 2058.0, 206.0, 0.0, 1013.0, 198.0, 
pseudo21, 2190000.0, 2199999, 15331.0, 0.0, 0.0, 0.0, 180919.0, 0.0, 77.0, 1508.0, 512.0, 0.0, 943.0, 256.0, 
pseudo21, 2210000.0, 2199999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 2230000.0, 2239999, 31793.0, 0.0, 0.0, 0.0, 374428.0, 0.0, 191.0, 4846.0, 391.0, 0.0, 2371.0, 272.0, 
pseudo21, 2250000.0, 2259999, 19835.0, 0.0, 0.0, 0.0, 246987.0, 0.0, 78.0, 2028.0, 215.0, 0.0, 1013.0, 188.0, 
pseudo21, 2270000.0, 2279999, 19333.0, 0.0, 0.0, 0.0, 233934.0, 0.0, 51.0, 1282.0, 138.0, 0.0, 648.0, 92.0, 
pseudo21, 2290000.0, 2299999, 17710.0, 0.0, 0.0, 0.0, 212445.0, 0.0, 115.0, 2748.0, 411.0, 0.0, 1414.0, 276.0, 
pseudo21, 2310000.0, 2319999, 17474.0, 0.0, 0.0, 0.0, 202878.0, 0.0, 301.0, 6676.0, 1201.0, 0.0, 3699.0, 669.0, 
pseudo21, 2330000.0, 2339999, 18761.0, 0.0, 0.0, 0.0, 233527.0, 0.0, 383.0, 9437.0, 1854.0, 0.0, 5376.0, 209.0, 
pseudo21, 2350000.0, 2359999, 19148.0, 0.0, 0.0, 0.0, 246157.0, 0.0, 577.0, 15269.0, 1925.0, 0.0, 7851.0, 224.0, 
pseudo21, 2370000.0, 2379999, 19756.0, 0.0, 0.0, 0.0, 254169.0, 0.0, 181.0, 4554.0, 858.0, 0.0, 2420.0, 241.0, 
pseudo21, 2390000.0, 2399999, 19873.0, 0.0, 0.0, 0.0, 262571.0, 0.0, 75.0, 1561.0, 728.0, 0.0, 1001.0, 115.0, 
pseudo21, 2410000.0, 2419999, 19595.0, 0.0, 0.0, 0.0, 251082.0, 0.0, 151.0, 3194.0, 1261.0, 0.0, 1991.0, 226.0, 
pseudo21, 2430000.0, 2439999, 19829.0, 0.0, 0.0, 0.0, 259382.0, 0.0, 90.0, 2172.0, 557.0, 0.0, 1211.0, 100.0, 
pseudo21, 2450000.0, 2459999, 19613.0, 0.0, 0.0, 0.0, 260043.0, 0.0, 251.0, 5962.0, 1611.0, 0.0, 3400.0, 383.0, 
pseudo21, 2470000.0, 2464482, 4408.0, 0.0, 0.0, 0.0, 56096.0, 0.0, 18.0, 452.0, 44.0, 0.0, 248.0, 40.0, 
pseudo21, 2490000.0, 2464482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 2510000.0, 2464482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 2530000.0, 2539999, 36344.0, 0.0, 0.0, 0.0, 476436.0, 0.0, 539.0, 14230.0, 1607.0, 0.0, 7233.0, 512.0, 
pseudo21, 2550000.0, 2559999, 17216.0, 0.0, 0.0, 0.0, 241119.0, 0.0, 225.0, 5970.0, 941.0, 0.0, 3582.0, 246.0, 
pseudo21, 2570000.0, 2579999, 19733.0, 0.0, 0.0, 0.0, 530993.0, 0.0, 166.0, 3955.0, 1588.0, 0.0, 4461.0, 273.0, 
pseudo21, 2590000.0, 2599999, 19401.0, 0.0, 0.0, 0.0, 260824.0, 0.0, 154.0, 3740.0, 645.0, 0.0, 2149.0, 380.0, 
pseudo21, 2610000.0, 2619999, 19415.0, 0.0, 0.0, 0.0, 262927.0, 0.0, 129.0, 3315.0, 419.0, 0.0, 1742.0, 261.0, 
pseudo21, 2630000.0, 2639999, 19371.0, 0.0, 0.0, 0.0, 265947.0, 0.0, 53.0, 1330.0, 157.0, 0.0, 744.0, 217.0, 
pseudo21, 2650000.0, 2659999, 18485.0, 0.0, 0.0, 0.0, 268321.0, 0.0, 525.0, 11426.0, 3679.0, 0.0, 8606.0, 740.0, 
pseudo21, 2670000.0, 2679999, 18688.0, 0.0, 0.0, 0.0, 260909.0, 0.0, 209.0, 3617.0, 2311.0, 0.0, 3303.0, 292.0, 
pseudo21, 2690000.0, 2699999, 18757.0, 0.0, 0.0, 0.0, 251231.0, 0.0, 314.0, 7940.0, 848.0, 0.0, 4530.0, 567.0, 
pseudo21, 2710000.0, 2709539, 9218.0, 0.0, 0.0, 0.0, 124635.0, 0.0, 165.0, 4068.0, 634.0, 0.0, 2537.0, 425.0, 
pseudo21, 2730000.0, 2709539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo21, 2750000.0, 2759999, 32667.0, 0.0, 0.0, 0.0, 429482.0, 0.0, 272.0, 6105.0, 1350.0, 0.0, 3792.0, 605.0, 
pseudo21, 2770000.0, 2779999, 19618.0, 0.0, 0.0, 0.0, 260633.0, 0.0, 210.0, 4533.0, 1390.0, 0.0, 2921.0, 758.0, 
pseudo21, 2790000.0, 2799999, 19483.0, 0.0, 0.0, 0.0, 263062.0, 0.0, 77.0, 1538.0, 585.0, 0.0, 1067.0, 340.0, 
pseudo21, 2810000.0, 2819999, 19709.0, 0.0, 0.0, 0.0, 260829.0, 0.0, 136.0, 3331.0, 626.0, 0.0, 1863.0, 318.0, 
pseudo21, 2830000.0, 2839999, 19318.0, 0.0, 0.0, 0.0, 243316.0, 0.0, 124.0, 2970.0, 484.0, 0.0, 1638.0, 320.0, 
pseudo21, 2850000.0, 2859999, 19212.0, 0.0, 0.0, 0.0, 257720.0, 0.0, 316.0, 6585.0, 2440.0, 0.0, 4562.0, 509.0, 
pseudo21, 2870000.0, 2879999, 19438.0, 0.0, 0.0, 0.0, 252225.0, 0.0, 306.0, 6615.0, 1970.0, 0.0, 4280.0, 687.0, 
pseudo21, 2890000.0, 2899999, 19848.0, 0.0, 0.0, 0.0, 247637.0, 0.0, 81.0, 2042.0, 325.0, 0.0, 1053.0, 116.0, 
pseudo21, 2910000.0, 2919999, 19635.0, 0.0, 0.0, 0.0, 245615.0, 0.0, 201.0, 4720.0, 753.0, 0.0, 2619.0, 440.0, 
pseudo21, 2930000.0, 2939999, 19525.0, 0.0, 0.0, 0.0, 253830.0, 0.0, 71.0, 1732.0, 333.0, 0.0, 948.0, 159.0, 
pseudo21, 2950000.0, 2959999, 17004.0, 0.0, 0.0, 0.0, 220302.0, 0.0, 228.0, 6287.0, 497.0, 0.0, 3144.0, 624.0, 
pseudo21, 2970000.0, 2979999, 19544.0, 0.0, 0.0, 0.0, 246993.0, 0.0, 286.0, 3468.0, 5041.0, 0.0, 5259.0, 515.0, 
pseudo21, 2990000.0, 2998342, 17113.0, 0.0, 0.0, 0.0, 210193.0, 0.0, 137.0, 3447.0, 452.0, 0.0, 1775.0, 314.0, 
pseudo22, 10000.0, 19999, 17279.0, 0.0, 0.0, 0.0, 234276.0, 0.0, 170.0, 2837.0, 2092.0, 0.0, 3299.0, 367.0, 
pseudo22, 30000.0, 39999, 18878.0, 0.0, 0.0, 0.0, 241710.0, 0.0, 156.0, 3543.0, 503.0, 0.0, 2115.0, 74.0, 
pseudo22, 50000.0, 59999, 16813.0, 0.0, 0.0, 0.0, 194825.0, 0.0, 59.0, 1272.0, 225.0, 0.0, 752.0, 152.0, 
pseudo22, 70000.0, 79999, 17107.0, 0.0, 0.0, 0.0, 208502.0, 0.0, 95.0, 1406.0, 1210.0, 0.0, 1388.0, 246.0, 
pseudo22, 90000.0, 99999, 16879.0, 0.0, 0.0, 0.0, 205446.0, 0.0, 68.0, 1539.0, 303.0, 0.0, 869.0, 171.0, 
pseudo22, 110000.0, 119999, 19609.0, 0.0, 0.0, 0.0, 230522.0, 0.0, 213.0, 4233.0, 1489.0, 0.0, 2621.0, 442.0, 
pseudo22, 130000.0, 139999, 18683.0, 0.0, 0.0, 0.0, 225867.0, 0.0, 125.0, 2861.0, 759.0, 0.0, 1625.0, 236.0, 
pseudo22, 150000.0, 159999, 13404.0, 0.0, 0.0, 0.0, 166758.0, 0.0, 247.0, 5181.0, 2033.0, 0.0, 3116.0, 386.0, 
pseudo22, 170000.0, 179999, 19838.0, 0.0, 0.0, 0.0, 246598.0, 0.0, 67.0, 1721.0, 174.0, 0.0, 866.0, 143.0, 
pseudo22, 190000.0, 199999, 19739.0, 0.0, 0.0, 0.0, 243505.0, 0.0, 83.0, 1812.0, 506.0, 0.0, 1050.0, 216.0, 
pseudo22, 210000.0, 219999, 17055.0, 0.0, 0.0, 0.0, 230077.0, 0.0, 374.0, 5376.0, 6123.0, 0.0, 6837.0, 132.0, 
pseudo22, 230000.0, 239999, 18382.0, 0.0, 0.0, 0.0, 220840.0, 0.0, 1208.0, 31796.0, 2357.0, 0.0, 15350.0, 405.0, 
pseudo22, 250000.0, 259161, 17295.0, 0.0, 0.0, 0.0, 214781.0, 0.0, 1072.0, 28326.0, 2589.0, 0.0, 14114.0, 492.0, 
pseudo22, 270000.0, 259161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo22, 290000.0, 299999, 32148.0, 0.0, 0.0, 0.0, 436075.0, 0.0, 1394.0, 33289.0, 8335.0, 0.0, 21828.0, 732.0, 
pseudo22, 310000.0, 319247, 13621.0, 0.0, 0.0, 0.0, 155863.0, 0.0, 359.0, 8767.0, 919.0, 0.0, 4395.0, 128.0, 
pseudo22, 330000.0, 319247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo22, 350000.0, 359999, 26725.0, 0.0, 0.0, 0.0, 402491.0, 0.0, 1424.0, 24750.0, 21369.0, 0.0, 26100.0, 679.0, 
pseudo22, 370000.0, 379999, 13980.0, 0.0, 0.0, 0.0, 168826.0, 0.0, 40.0, 997.0, 151.0, 0.0, 510.0, 59.0, 
pseudo22, 390000.0, 399999, 15710.0, 0.0, 0.0, 0.0, 188776.0, 0.0, 94.0, 2354.0, 253.0, 0.0, 1219.0, 146.0, 
pseudo22, 410000.0, 419999, 19351.0, 0.0, 0.0, 0.0, 234926.0, 0.0, 78.0, 1811.0, 262.0, 0.0, 984.0, 265.0, 
pseudo22, 430000.0, 439999, 15628.0, 0.0, 0.0, 0.0, 191983.0, 0.0, 53.0, 1338.0, 197.0, 0.0, 675.0, 101.0, 
pseudo22, 450000.0, 459999, 17812.0, 0.0, 0.0, 0.0, 217901.0, 0.0, 113.0, 2562.0, 577.0, 0.0, 1454.0, 253.0, 
pseudo22, 470000.0, 469518, 9449.0, 0.0, 0.0, 0.0, 117599.0, 0.0, 24.0, 484.0, 143.0, 0.0, 312.0, 128.0, 
pseudo22, 490000.0, 469518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo22, 510000.0, 519999, 36017.0, 0.0, 0.0, 0.0, 447412.0, 0.0, 201.0, 4719.0, 971.0, 0.0, 2609.0, 310.0, 
pseudo22, 530000.0, 539999, 18214.0, 0.0, 0.0, 0.0, 231396.0, 0.0, 92.0, 2072.0, 458.0, 0.0, 1249.0, 55.0, 
pseudo22, 550000.0, 559999, 19167.0, 0.0, 0.0, 0.0, 240449.0, 0.0, 125.0, 2909.0, 770.0, 0.0, 1695.0, 113.0, 
pseudo22, 570000.0, 579999, 19735.0, 0.0, 0.0, 0.0, 237703.0, 0.0, 154.0, 3611.0, 710.0, 0.0, 1984.0, 291.0, 
pseudo22, 590000.0, 599999, 19284.0, 0.0, 0.0, 0.0, 236018.0, 0.0, 208.0, 4893.0, 784.0, 0.0, 2707.0, 539.0, 
pseudo22, 610000.0, 619999, 19290.0, 0.0, 0.0, 0.0, 228426.0, 0.0, 132.0, 2752.0, 636.0, 0.0, 1649.0, 536.0, 
pseudo22, 630000.0, 632854, 9904.0, 0.0, 0.0, 0.0, 124933.0, 0.0, 35.0, 910.0, 103.0, 0.0, 449.0, 76.0, 
pseudo22, 650000.0, 632854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo22, 670000.0, 679999, 32798.0, 0.0, 0.0, 0.0, 415177.0, 0.0, 151.0, 3709.0, 772.0, 0.0, 1985.0, 270.0, 
pseudo22, 690000.0, 699999, 18870.0, 0.0, 0.0, 0.0, 234702.0, 0.0, 79.0, 1911.0, 335.0, 0.0, 1033.0, 191.0, 
pseudo22, 710000.0, 719999, 16377.0, 0.0, 0.0, 0.0, 204814.0, 0.0, 55.0, 1339.0, 208.0, 0.0, 705.0, 113.0, 
pseudo22, 730000.0, 739999, 17756.0, 0.0, 0.0, 0.0, 208835.0, 0.0, 88.0, 2027.0, 335.0, 0.0, 1077.0, 102.0, 
pseudo22, 750000.0, 759999, 19345.0, 0.0, 0.0, 0.0, 236927.0, 0.0, 93.0, 2290.0, 375.0, 0.0, 1213.0, 217.0, 
pseudo22, 770000.0, 779999, 18490.0, 0.0, 0.0, 0.0, 219123.0, 0.0, 89.0, 2168.0, 289.0, 0.0, 1121.0, 172.0, 
pseudo22, 790000.0, 799999, 19238.0, 0.0, 0.0, 0.0, 219009.0, 0.0, 209.0, 4504.0, 781.0, 0.0, 2494.0, 420.0, 
pseudo22, 810000.0, 819999, 19094.0, 0.0, 0.0, 0.0, 227110.0, 0.0, 168.0, 2979.0, 1773.0, 0.0, 2501.0, 348.0, 
pseudo22, 830000.0, 839999, 19672.0, 0.0, 0.0, 0.0, 225073.0, 0.0, 246.0, 5318.0, 730.0, 0.0, 2984.0, 1033.0, 
pseudo22, 850000.0, 859999, 19590.0, 0.0, 0.0, 0.0, 227809.0, 0.0, 162.0, 3633.0, 612.0, 0.0, 1989.0, 473.0, 
pseudo22, 870000.0, 869274, 9225.0, 0.0, 0.0, 0.0, 107506.0, 0.0, 29.0, 674.0, 88.0, 0.0, 366.0, 81.0, 
